ID,Flood depth RP 30000,Flood depth RP 3000,Flood depth RP 300,Flood depth RP 30,Flood depth RP 10,area,Property_value:income
8732,0.161337494850159,0,0,0,0,247.901474506315,43.4620455736825
8747,0.166430473327637,0,0,0,0,277.23274766768,48.6043995407658
8767,0,0,0,0,0,599.457637819499,105.096814072154
8917,0,0,0,0,0,9.98822363893312,3.2119896232548
9052,0.417899996042252,0,0,0,0,117.014191668007,20.5149087603066
9081,0.210739061236382,0,0,0,0,13.5649524228001,2.37820521874125
9112,0.145962491631508,0,0,0,0,100.229299901302,17.5721843075109
9189,0.179412499070168,0,0,0,0,47.3924844226092,8.30884254289906
9199,0.174099996685982,0,0,0,0,280.417379909402,49.1627287394961
9258,0.076387502253056,0,0,0,0,276.196450749152,48.4227161361366
9338,0,0,0,0,0,8.93797930302407,1.56700505544902
9498,0.027599999681115,0,0,0,0,345.016875595332,60.4883016556316
9888,0.138749986886978,0,0,0,0,236.624287621193,41.4849310312208
9959,0.484800010919571,0,0,0,0,482.257679298955,84.5493366979372
10033,0,0,0,0,0,5.71840037530534,1.00254900950076
10063,0.609499990940094,0,0,0,0,955.185579569952,167.462978077349
10121,0,0,0,0,0,136.525840336764,43.9036607829365
10162,0.087937496602535,0,0,0,0,98.5688895447892,17.2810814379959
10193,0.232999995350838,0,0,0,0,116.508508095469,20.4262523998744
10272,0.001900000032037,0,0,0,0,736.166004587092,129.064502358758
10292,0.157000005245209,0,0,0,0,1258.0516910733,220.561414732865
10349,0.124218747019768,0,0,0,0,1071.5471558519,187.86347041594
10410,0.484800010919571,0,0,0,0,948.470495924015,166.285690721427
10565,0.220899999141693,0,0,0,0,503.685371583374,88.306036170818
10582,0.161337494850159,0,0,0,0,240.124075144424,42.0985132018626
10721,0.001900000032037,0,0,0,0,79.4731677393939,13.9332226444117
10751,0.240987494587898,0,0,0,0,122.141011723304,21.413742005793
10801,0,0,0,0,0,76.8563851413282,24.7152967813593
11116,0.002600000007078,0,0,0,0,75.6723310276235,13.2668605797485
11226,0.360799998044968,0,0,0,0,232.323499508435,40.7309175694949
11273,0.232999995350838,0,0,0,0,601.29547374223,105.41902316264
11669,0.10113750398159,0,0,0,0,6951.76827876475,1218.78286666527
11670,0.087937496602535,0,0,0,0,522.22697217624,91.5567465249253
11695,0.001900000032037,0,0,0,0,275.399956819427,48.2830749519047
11813,0.369112491607666,0,0,0,0,1470.96394307941,257.889155595694
11911,0.473600029945374,0,0,0,0,818.783625710075,143.549010051127
11929,0.165237501263618,0,0,0,0,7040.03290833964,1234.25740694692
11938,0.154949992895126,0,0,0,0,1102.82316502262,193.346775179043
11939,0.176677346229553,0,0,0,0,3080.72852641923,540.112816521247
12082,0.217600002884865,0,0,0,0,934.73204488967,163.87706775476
12110,0.104800000786781,0,0,0,0,514.57755682313,165.476648563733
12139,0.220899999141693,0,0,0,0,900.936978299472,157.952122260854
12142,0.001900000032037,0,0,0,0,380.354593400045,66.6837045057234
12172,0.052999999374151,0,0,0,0,694.946522147011,223.479279053431
12185,0.621649980545044,0,0,0,0,263.083689834179,46.1237890578757
12291,0.145999997854233,0,0,0,0,883.559430463169,154.905493443803
12314,0.319862514734268,0,0,0,0,1080.13051111231,189.368302842798
12360,0.001900000032037,0,0,0,0,253.076052256426,44.3692516903373
12422,0.365200012922287,0,0,0,0,2291.84954611286,401.806683964049
12442,0.001900000032037,0,0,0,0,108.735866362135,19.0635541347076
12470,0.360799998044968,0,0,0,0,269.510741103308,47.2505786250599
12478,0,0,0,0,0,1472.65074373689,258.184885208416
12547,0.532671928405762,0,0,0,0,716.851765896081,125.678333220872
12550,0.220899999141693,0,0,0,0,2817.39021941174,493.944388022592
32571,0.883162498474121,0.195037364959717,0.195037364959717,0.195037364959717,0,217.606085395113,38.4011101848309
32572,0.857100009918213,0.087688259780407,0.087688259780407,0.087688259780407,0,121.464255069894,21.4348887991263
32584,0.857100009918213,0.121413081884384,0.121413081884384,0.121413081884384,0,230.370499792725,40.6536560308607
32587,1.36767113208771,0.5691077709198,0.5691077709198,0.5691077709198,0,20810.7319360256,3672.48557709797
32606,0.897324979305267,0.28670197725296,0.28670197725296,0.28670197725296,0,256.750819247448,45.3090109224873
32656,0,0,0,0,0,9.3708480882585,1.65368063723557
32668,0.884899973869324,0.129616677761078,0.129616677761078,0.129616677761078,0,49.942456706369,8.81338304211551
32673,0.799799978733063,0.162846907973289,0.162846907973289,0.162846907973289,0,1041.97415565238,183.877965950726
32690,0,0,0,0,0,14.0624479208657,2.48161080190885
32694,0,0,0,0,0,8.04449036275732,1.41961728800068
32700,0,0,0,0,0,9.36327155168082,1.65234360010533
32703,0.808674991130829,0.156949415802956,0.156949415802956,0.156949415802956,0,1021.20338520818,180.212532408262
32716,0.844174981117249,0.180619418621063,0.180619418621063,0.180619418621063,0,830.49276623477,146.557685489262
32720,0.670099973678589,0.227587103843689,0.227587103843689,0.227587103843689,0,1672.67635971259,295.178460088817
32732,0.755400002002716,0.164711624383926,0.164711624383926,0.164711624383926,0,1716.75754250242,302.957499697551
32736,0.937900006771088,0.459435760974884,0.459435760974884,0.440712064504623,0,3565.4963987938,629.205841486884
37226,2.04918742179871,1.71816253662109,0,0,0,929.605110202053,78.4367090321642
37233,1.04719996452332,0.869400024414062,0.408322393894196,0.40113490819931,0,50.0672175871258,4.22449030758649
37236,2.14704990386963,1.81375002861023,0,0,0,433.028122168286,36.5373430594371
37237,2.72286248207092,2.40157341957092,0.305838704109192,0.29911994934082,0,33.9158744861558,2.86169853139446
37247,2.16505146026611,1.83455002307892,0,0,0,134.930880340009,11.3849785081137
37253,0,0,0,0,0,6.31298576989017,0.532666852325544
37254,2.03343749046326,1.68021249771118,0,0,0,153.670144879242,12.9661297130819
37257,2.22326254844665,1.88792502880096,0,0,0,120.308044636179,10.1511566446806
37258,0,0,0,0,0,20.4476181113163,1.72529588595907
37261,0,0,0,0,0,28.1383350976401,2.37421070353563
37262,2.82518744468689,2.50266242027283,0.458836406469345,0.448836416006088,0,29.3631648222035,2.47755739522781
37263,0,0,0,0,0,8.72517703846244,0.736198806470897
37265,0,0,0,0,0,6.23489945750709,0.526078212378788
37266,2.20908737182617,1.877037525177,0,0,0,113.307024167106,9.56043591882146
37267,2.12218189239502,1.77411878108978,0,0,0,1469.01492887253,123.950153968964
37270,2.20908737182617,1.877037525177,0,0,0,132.376950084849,11.169487132137
37273,2.14711856842041,1.83060622215271,0,0,0,155.479462469848,13.1187933719233
37274,2.09948754310608,1.72956252098084,0,0,0,159.078156028955,13.4224380878288
54751,1.67522501945496,1.16573750972748,1.0002875328064,0,0,286.92664652361,210.596212163761
54753,1.28670001029968,0.777300000190735,0.613499999046326,0,0,82.2526488217263,60.3711662620579
54754,1.34839999675751,0.839100003242493,0.679199993610382,0,0,83.833418236931,61.5314072336787
54755,1.67587494850159,1.16641247272492,1.00104999542236,0,0,286.856364034274,210.54462676305
54778,1.34839999675751,0.839100003242493,0.679199993610382,0,0,83.916450091515,61.5923503153902
54780,1.26160001754761,0.752300024032593,0.592000007629395,0,0,62.1534550699815,45.6189146920222
54784,1.42863750457764,0.919337511062622,0.759437501430511,0,0,81.9863669908596,60.1757227728317
54788,1.28244531154633,0.773145318031311,0.612237513065338,0,0,63.3714920408438,46.5129200953089
54817,1.73217511177063,1.22277498245239,1.05912494659424,0,0,73.7794557480608,54.1520772096254
54827,1.71536564826965,1.20596563816071,1.0421484708786,0,0,69.1235013264162,50.7347356100023
54889,1.34839999675751,0.839100003242493,0.679199993610382,0,0,111.364873769567,81.7387331156651
54909,1.95136249065399,1.44196248054504,1.27792501449585,0.130919426679611,0,517.352023259937,379.722057096692
54945,1.22609996795654,0.716799974441528,0.553900003433228,0,0,83.6491897900881,61.3961886558714
54952,1.77133750915527,1.26193749904633,1.09803748130798,0,0,14.8576361943371,10.9050934869415
54953,1.25260627269745,0.7433140873909,0.582151591777802,0,0,61.4118071983649,45.0745656940671
54985,0,0,0,0,0,8.12727206127908,5.96519260956439
55022,0,0,0,0,0,47.5496149668824,34.90010050721
55042,0,0,0,0,0,6.85252105694952,5.02956067639828
55045,0,0,0,0,0,6.90553634757166,5.0684724314655
55055,1.88442492485046,1.37503743171692,1.2109500169754,0,0,50.9547741477007,37.3993930406275
55069,0,0,0,0,0,7.10428900641316,5.21435137863415
55078,0,0,0,0,0,8.14087159043759,5.9751742873301
55107,0,0,0,0,0,11.0135471882535,8.08363861786594
55129,1.71729063987732,1.20789062976837,1.0441484451294,0,0,15.6769905698852,11.506476906714
55166,1.25571250915527,0.746450006961823,0.585587501525879,0,0,8.11480096853747,5.95603917287684
55193,1.73969995975494,1.230299949646,1.06640005111694,0,0,23.9861924562843,17.605200969401
55194,0,0,0,0,0,47.655272713159,34.9776503668037
55215,0,0,0,0,0,8.08096265615078,5.9312027887313
55221,0,0,0,0,0,8.24890310472727,6.05446642690436
55247,1.94235002994537,1.43295001983643,1.26874995231628,0,0,61.8786272208318,45.4171986620569
55280,0,0,0,0,0,6.9394942872427,5.09339661872469
55283,0,0,0,0,0,6.25422072723708,4.590424804215
55318,1.75005006790161,1.24065005779266,1.07644999027252,0,0,61.8400048178613,45.3888508879174
55336,0,0,0,0,0,10.7463535757023,7.88752590613488
55343,0,0,0,0,0,6.94388942348249,5.09662252700215
55356,0,0,0,0,0,6.27925532641879,4.60879950668542
55362,1.23847496509552,0.729237496852875,0.567025005817413,0,0,8.07178828878879,5.92446905717015
55389,0,0,0,0,0,10.8028851469431,7.92901851379341
55393,1.81415009498596,1.30475008487701,1.14055001735687,0,0,61.9491620264906,45.468969255961
55504,0,0,0,0,0,6.56668292975116,4.8197634072729
55512,0,0,0,0,0,15.424675776323,11.3212848360546
55532,1.68649995326996,1.17709994316101,1.0132999420166,0,0,49.4648762731495,36.3058492631746
55550,1.87825000286102,1.36884999275208,1.20464992523193,0,0,61.8127611937582,45.3688548223332
55553,0,0,0,0,0,47.6175685820002,34.9499765787427
55569,1.79449844360352,1.28522026538849,1.12543916702271,0,0,44.4606155817336,32.6328605078222
55573,0,0,0,0,0,15.3527003344098,11.2684568550379
55591,0,0,0,0,0,8.15221384031433,5.98349918461795
55622,1.25729382038117,0.748004674911499,0.587292194366455,0,0,8.24890556828083,6.05446823508444
55639,1.82772493362427,1.31838750839233,1.15435004234314,0,0,51.0210566889821,37.4480425902443
55655,0,0,0,0,0,8.10929653854028,5.95199907370316
55721,0,0,0,0,0,8.12003398686266,5.95988006339998
55758,0,0,0,0,0,7.02291840831408,5.15462761317427
55777,0,0,0,0,0,8.42442053601091,6.1832913605412
55805,1.91069376468658,1.40130162239075,1.23725163936615,0,0,50.5064279312373,37.0703193346154
55872,0,0,0,0,0,8.13867059803872,5.97355881986544
55885,0,0,0,0,0,8.14076108857476,5.97509318202311
55937,1.94235002994537,1.43295001983643,1.26874995231628,0,0,61.9491412980183,45.4689540418364
55942,0,0,0,0,0,5.71208648301011,4.1925132832679
55946,0,0,0,0,0,8.15551341074502,5.98592097793303
55960,1.4400999546051,0.930800020694733,0.770900011062622,0,0,20.4869200978718,15.0368319700778
55983,0,0,0,0,0,8.12810868067776,5.965806665033
56080,0,0,0,0,0,8.24847650443876,6.05415331410721
56091,0,0,0,0,0,19.7454258427985,14.7707392707179
56197,0,0,0,0,0,35.5501986538762,26.5936384213332
56207,1.62109529972076,1.11183595657349,0.952267229557037,0,0,44.7695581825191,32.8596158206861
56250,0,0,0,0,0,8.12811204723576,5.96580913599334
56273,0,0,0,0,0,22.8396342446272,16.763658995779
56283,0,0,0,0,0,8.11761094587015,5.95810161841719
56300,1.68649995326996,1.17709994316101,1.0132999420166,0,0,48.8224067710786,35.8342944417379
56303,1.24786257743835,0.738650023937225,0.577037453651428,0,0,8.1408597615861,5.9751656052807
56327,0,0,0,0,0,36.8981545188837,27.0822235287605
56331,0,0,0,0,0,16.1635222404072,11.8635776784655
56342,0,0,0,0,0,8.08095932730676,5.93120034545199
56362,0,0,0,0,0,8.36502496229591,6.13969665438468
56364,0,0,0,0,0,8.04820287545757,5.90715801697904
56390,1.81415009498596,1.30475008487701,1.14055001735687,0,0,61.8786479158763,45.4172138516463
56422,0,0,0,0,0,6.92812542507116,5.08505218874948
56434,1.53451097011566,1.02525782585144,0.866076588630676,0,0,45.3791975514662,33.3070742336348
56453,0,0,0,0,0,6.8624004604909,5.03681188498926
56463,0,0,0,0,0,8.04819288912129,5.90715068728477
56464,0,0,0,0,0,8.13866598550281,5.97355543439182
56475,0,0,0,0,0,8.04819624507789,5.90715315046397
56482,0,0,0,0,0,8.09538215157204,5.94178629902504
56496,0,0,0,0,0,6.71261841451716,4.92687601143277
56506,0,0,0,0,0,6.94324720955384,5.09615115976452
56530,0,0,0,0,0,47.7456281733911,35.043968772235
56533,1.22609996795654,0.716799974441528,0.553900003433228,0,0,10.7244826022399,7.87147321732639
56565,0,0,0,0,0,8.11800635873229,5.9583918405071
56566,0,0,0,0,0,6.95034108787091,5.1013578699855
56580,1.72255003452301,1.21316254138947,1.04964375495911,0,0,50.322802483974,36.9355433417996
56584,0,0,0,0,0,14.5596916268795,10.6864104259517
56658,0,0,0,0,0,6.91680274157332,5.07674165264186
56679,1.87255620956421,1.3631796836853,1.19915473461151,0,0,50.5466441697894,37.0998369399308
56689,0,0,0,0,0,8.12271478044729,5.96184769164698
56690,0,0,0,0,0,8.12724010154651,5.96516915200581
56697,1.24300003051758,0.733699977397919,0.57150000333786,0,0,8.16078193214173,5.98978792672742
56738,0,0,0,0,0,10.7216526690383,7.86939612473093
56745,1.79628121852875,1.2869359254837,1.12296092510223,0,0,50.5738153454656,37.119779830376
56782,1.75005006790161,1.24065005779266,1.07644999027252,0,0,61.8401216689519,45.3889366533817
56788,0,0,0,0,0,6.93629443304472,5.09104801436279
56791,1.85607504844666,1.34671247005463,1.18264997005463,0,0,50.9939547527628,37.4281505196429
56808,0,0,0,0,0,6.97369463007267,5.11849872318922
56810,0,0,0,0,0,8.11370102265268,5.95523184306022
56874,0,0,0,0,0,47.6297405239804,34.9589104470563
56880,0,0,0,0,0,6.83670675348971,5.01795341563322
56898,1.62106096744537,1.11180782318115,0.952301561832428,0,0,46.066585148229,33.8115976925764
56901,1.79937505722046,1.29006254673004,1.12604999542236,0,0,51.0210489658666,37.4480369216915
56973,0,0,0,0,0,10.7351977371376,7.87933782958747
56991,1.40473747253418,0.895475029945374,0.736687481403351,0,0,5.50881823989072,4.04332002229761
56994,0,0,0,0,0,6.92890017941256,5.08562083697938
56996,1.96549999713898,1.45609998703003,1.29209995269775,0.097596108913422,0,280.010865677943,205.520220554413
57002,0,0,0,0,0,6.96556542296054,5.11253211030592
57007,0,0,0,0,0,47.7138178830649,35.0206209001161
57008,1.49110150337219,0.981854736804962,0.822585940361023,0,0,45.3214539089257,33.2646919992105
57043,0,0,0,0,0,8.09538550438587,5.94178875989754
57067,0,0,0,0,0,6.92718828965825,5.08436435731021
57086,0,0,0,0,0,5.48441358494818,4.02540768145254
57090,0,0,0,0,0,6.10505295548199,4.48093979092278
57091,1.87825000286102,1.36884999275208,1.20464992523193,0,0,61.8831987431193,45.4205540328084
57094,0,0,0,0,0,6.8927465265666,5.0590850570597
57104,0,0,0,0,0,6.98717833145033,5.12839538657162
57144,1.29418754577637,0.784887492656708,0.623400032520294,0,0,8.16195930077077,5.99065208269411
57164,1.83441877365112,1.32505786418915,1.16105782985687,0,0,50.6129348971531,37.1484924979053
57213,0,0,0,0,0,10.5682805156793,7.90569508501332
57267,0,0,0,0,0,5.32749065022781,3.91023059332172
57281,0,0,0,0,0,10.7492242736145,7.88963291889899
57321,0,0,0,0,0,60.3346118437489,44.2839341365207
57322,0,0,0,0,0,70.1372290907428,52.4667703962338
57374,1.94785308837891,1.43845307826996,1.27430629730225,0.071648105978966,0,105.504412792726,77.4373170631317
57377,0,0,0,0,0,12.699332328675,9.32095822340318
57400,0,0,0,0,0,10.6643385180823,7.82732912523487
57414,0,0,0,0,0,39.8441151334679,29.8057403671324
57420,0,0,0,0,0,27.5527657059606,20.2229669590252
57429,1.36756098270416,0.858260929584503,0.697562515735626,0,0,61.3720664256993,45.0453970675445
57458,1.25963747501373,0.750349998474121,0.589862525463104,0,0,48.0410226822037,35.2607801608029
57493,1.24590003490448,0.736699998378754,0.574899971485138,0,0,48.0039417682428,35.2335637969052
57557,1.23243749141693,0.723137497901917,0.560500025749207,0,0,50.3429601383815,36.9503385018719
57605,0,0,0,0,0,19.0675279575479,13.9950374489034
57614,1.24590003490448,0.736699998378754,0.574899971485138,0,0,82.4902771447431,60.5455788700763
57642,1.92952489852905,1.4201250076294,1.25622498989105,0,0,129.384077144439,94.964329354055
57649,1.73217511177063,1.22277498245239,1.05912494659424,0,0,63.1807802922864,46.3729429535972
57664,1.73217511177063,1.22277498245239,1.05912494659424,0,0,51.5731949358402,37.8532967720636
57718,1.27446246147156,0.765195310115814,0.604453146457672,0,0,48.0369265015867,35.2577736776731
57721,1.26561260223389,0.756312489509583,0.594012498855591,0,0,47.9992654426142,35.2301315034038
57731,1.32052659988403,0.811226546764374,0.650212526321411,0,0,61.5505712515612,45.1764146660663
57735,0,0,0,0,0,36.2367075486709,26.5967397712854
57741,1.34139537811279,0.832095265388489,0.671187520027161,0,0,61.706703749618,45.2910115955771
57770,1.4400999546051,0.930800020694733,0.770900011062622,0,0,60.4564536607751,44.3733626558296
57771,1.24586248397827,0.736571907997131,0.57483434677124,0,0,48.2091113436358,35.3841525831072
57796,1.23367500305176,0.72436249256134,0.561349987983704,0,0,60.523621175563,44.422661751491
57800,1.39547491073608,0.886175036430359,0.726175010204315,0,0,60.296195442395,44.2557375618626
57810,1.29418754577637,0.784887492656708,0.623400032520294,0,0,16.245960750699,11.9240852618992
57832,1.25767493247986,0.748399972915649,0.587725043296814,0,0,48.2087760774101,35.3839065069827
57840,1.41778743267059,0.908487498760223,0.748537540435791,0,0,61.2849768912137,44.9814757611618
57843,1.23904371261597,0.729748427867889,0.567485928535461,0,0,48.2851284627392,35.4399470432479
57844,1.22609996795654,0.716799974441528,0.553900003433228,0,0,60.4578958706556,44.3744211979401
57904,1.24590003490448,0.736699998378754,0.574899971485138,0,0,48.1310760748834,35.3268768570164
57906,1.26160001754761,0.752300024032593,0.592000007629395,0,0,62.1641123351336,45.6267368294928
57913,1.4400999546051,0.930800020694733,0.770900011062622,0,0,60.2197787355376,44.199649815377
57933,1.4400999546051,0.930800020694733,0.770900011062622,0,0,60.815736516482,44.637066321641
57936,1.24300003051758,0.733699977397919,0.57150000333786,0,0,47.9728529006569,35.2107454290981
57945,1.26160001754761,0.752300024032593,0.592000007629395,0,0,59.1604746085192,43.4221499233927
57983,1.24342501163483,0.734212517738342,0.57227498292923,0,0,61.6679741641378,45.2625851524439
57989,1.24590003490448,0.736699998378754,0.574899971485138,0,0,48.0334681178698,35.2552353198042
58028,1.3009124994278,0.791651546955109,0.630915641784668,0,0,62.3218836834514,45.7425366297075
58031,1.24532508850098,0.736024975776672,0.574062526226044,0,0,20.3147895449748,14.9104929113777
58042,0,0,0,0,0,38.6769116854044,28.3877820266102
58049,1.30578911304474,0.796489059925079,0.635474979877472,0,0,61.5095676605952,45.1463191658848
58057,0,0,0,0,0,55.1538692204598,40.4814125308104
58075,1.26816248893738,0.758917212486267,0.597846865653992,0,0,59.26920491429,43.5019549565612
58086,1.23243749141693,0.723137497901917,0.560500025749207,0,0,61.6911347076626,45.2795843499638
58120,1.24300003051758,0.733699977397919,0.57150000333786,0,0,61.9913992786532,45.4999702292948
58140,1.55638432502747,1.04711556434631,0.888165593147278,0,0,44.4515852170647,32.6262324702496
58149,1.88303756713867,1.37363743782044,1.20975613594055,0,0,90.3911615571763,66.3446092151552
58163,1.23575937747955,0.726463258266449,0.5640007853508,0,0,61.7511203171421,45.3236121260306
58222,0,0,0,0,0,48.35397998684,35.4904821551068
58224,1.73969995975494,1.230299949646,1.06640005111694,0,0,64.4237136189926,47.2852215925729
58228,1.26160001754761,0.752300024032593,0.592000007629395,0,0,58.6630221180599,43.0570335722575
58238,0,0,0,0,0,62.4506217365894,45.8370267953323
58242,0,0,0,0,0,21.8260124815299,16.0196886937475
58318,1.24974846839905,0.740468740463257,0.577821850776672,0,0,66.9184811668344,49.1163118805268
58368,1.68649995326996,1.17709994316101,1.0132999420166,0,0,61.0828724521281,44.833136700121
58403,1.77133750915527,1.26193749904633,1.09803748130798,0,0,103.524879515278,75.9843944603216
58439,1.26397502422333,0.754612505435944,0.591149985790253,0,0,61.5859965228492,45.2024158340949
58457,1.2488249540329,0.73948746919632,0.576250016689301,0,0,61.3603960664165,45.0368313470395
58482,1.24699449539185,0.737734317779541,0.575289011001587,0,0,63.0129707656093,46.2497754084724
58492,1.22609996795654,0.716799974441528,0.553900003433228,0,0,61.2260768728127,44.9382447788815
58513,1.24300003051758,0.733699977397919,0.57150000333786,0,0,61.8609052438364,45.4041912217493
58521,1.24300003051758,0.733699977397919,0.57150000333786,0,0,54.3354916404339,39.8807460518989
58547,1.70644998550415,1.1970499753952,1.03321242332459,0,0,66.0178437011167,48.455268923691
58548,1.23847496509552,0.729237496852875,0.567025005817413,0,0,48.9184359433945,35.9047771947062
67916,3.45223426818848,2.01264691352844,1.47014689445496,0.136257320642471,0,120.565517071886,80.5821578107379
68470,0,0,0,0,0,8.87691977354611,5.93305090408767
68481,3.38447523117065,1.94144988059998,1.39897501468658,0.168915390968323,0,69.2597755962239,46.2910316529686
69004,0,0,0,0,0,10.4097461162143,6.95754328998021
69040,3.38447523117065,1.94144988059998,1.39897501468658,0.182568430900574,0,69.2548724924726,46.2877545743324
70709,3.62317490577698,2.18436241149902,1.6417750120163,0.107874788343906,0,76.4540310479652,51.0994432305287
70723,3.46604990959167,2.02667498588562,1.48415005207062,0.108852908015251,0,76.5411707194775,51.1576846160584
70769,3.40319991111755,1.96360003948212,1.42110002040863,0.07740643620491,0,77.2904529491712,51.6584810323502
70771,3.56032490730286,2.12128758430481,1.57872498035431,0.125911116600037,0,89.6439119411648,59.9151402013874
70812,1.92963600158691,1.42015314102173,1.25516247749329,0.049649111926556,0,1621.22324694698,1189.93296375759
70827,1.64544999599457,1.13574993610382,0.966749966144562,0,0,513.474812556469,376.876291819036
70842,1.66423749923706,1.15460002422333,0.986375033855438,0,0,325.717473099923,239.067604565445
70847,1.95217502117157,1.44246244430542,1.27355003356934,0.632983088493347,0,208.800239830816,156.194853773143
70848,2.01738500595093,1.5078843832016,1.34148514270783,0.126301273703575,0,3774.19415176152,2770.15398172923
70850,2.00069999694824,1.49119997024536,1.32490003108978,0.149442732334137,0,2070.26316950735,1519.51583083279
70853,0,0,0,0,0,21.3798823958355,15.6922415663445
70859,1.92441248893738,1.41499996185303,1.25007498264313,0.156588584184647,0,136.544325749355,100.219753528199
70863,1.33912491798401,0.829500019550323,0.66210001707077,0,0,166.132744748967,121.936833627693
70879,1.35293745994568,0.843356251716614,0.676218748092651,0,0,446.772810689296,327.851375264488
70880,1.99811244010925,1.48839998245239,1.31931245326996,0.167607024312019,0,184.810013353702,135.645431519798
70910,0,0,0,0,0,12.745054788353,9.53405020324932
70971,1.70910000801086,1.19969999790192,1.03480005264282,0,0,64.714655712644,47.4987650317213
71001,0,0,0,0,0,2.3148467326126,1.69868368588198
71053,1.70910000801086,1.19969999790192,1.03480005264282,0,0,64.7546690083532,47.5281336826105
71092,0,0,0,0,0,19.0468964481655,14.2481982202893
71106,1.73800158500671,1.22859060764313,1.0637218952179,0,0,64.6618470875254,47.4600049634101
71137,0,0,0,0,0,26.3629644381118,19.7210471538439
71138,0,0,0,0,0,18.8335744280923,13.8233220375861
71192,1.82508134841919,1.31563758850098,1.15078747272492,0,0,64.661995125683,47.4601136193179
71226,1.97167503833771,1.46223747730255,1.29693746566773,0.250797808170319,0,219.19951807263,160.88637557202
71236,0,0,0,0,0,14.1860356522895,10.6119885979313
71246,1.71389365196228,1.20448756217957,1.03971254825592,0,0,64.6618825861987,47.4600310184532
71324,1.70910000801086,1.19969999790192,1.03480005264282,0,0,64.6615282982819,47.4597709809342
71334,2.12377500534058,1.61403751373291,1.44497501850128,0.116662308573723,0,50.056330706119,36.7399604367445
71346,2.17930006980896,1.66960000991821,1.50049996376038,0.127642035484314,0,18.8050357775996,13.8023754584975
71391,0,0,0,0,0,21.3600859048755,15.6777114902403
71437,1.89330005645752,1.38359999656677,1.2146999835968,0.268815547227859,0,27.0203498836785,20.2128101117125
71495,1.47057485580444,0.960900008678436,0.792699992656708,0,0,84.8675351928307,62.2904204396162
71617,0,0,0,0,0,5.37420279050946,3.94451601060369
71685,0,0,0,0,0,12.4517022981956,9.13920463910284
71701,1.36265003681183,0.853037476539612,0.684812486171722,0,0,133.3082369571,97.8445539776114
71797,1.74833905696869,1.2389155626297,1.0741468667984,0,0,64.6619388069983,47.4600722829631
71879,0,0,0,0,0,8.97738787213802,6.58915407092238
71887,1.91062498092651,1.40121245384216,1.23591244220734,0.484680116176605,0,223.124544922062,163.767236576553
71906,1.9042375087738,1.39479994773865,1.22982501983643,0.123538002371788,0,135.652759176467,99.5653683554834
71915,0,0,0,0,0,16.3952084156989,12.0336289146205
71919,1.87799072265625,1.36851572990418,1.20345866680145,0.079881861805916,0,140.052007051708,102.79429445949
71940,1.94602966308594,1.43652963638306,1.27099370956421,0.092175304889679,0,412.001796529577,302.39790833318
72000,1.86039996147156,1.35090005397797,1.18486249446869,0.057642448693514,0,242.046025571004,177.655079345695
72008,1.88406252861023,1.37460005283356,1.20957505702972,0.107635356485844,0,79.717574721104,58.5104920806463
72075,0,0,0,0,0,24.3329623468639,18.2024862553576
72115,1.3639999628067,0.854499995708466,0.687900006771088,0,0,818.596838276243,600.703742024867
72135,1.35352492332459,0.843924999237061,0.677150011062622,0,0,150.265874863064,110.290990561697
72192,1.86916720867157,1.35966718196869,1.19366097450256,0.042064003646374,0,181.49541271151,133.212606445729
72265,1.58747506141663,1.07780003547669,0.909349977970123,0,0,102.033965995901,74.8901052276948
72270,1.53725004196167,1.02754998207092,0.858874976634979,0,0,167.404996473854,122.870631158965
72271,1.39358747005463,0.883987545967102,0.717325031757355,0,0,111.986081665349,82.1946825069225
72290,1.41974997520447,0.91005003452301,0.741250038146973,0,0,355.028682251604,260.581220313837
72315,1.79902493953705,1.28952503204346,1.12346255779266,0.037312507629395,0,839.639581340068,616.272199028521
72326,1.3946875333786,0.88510000705719,0.718437492847443,0,0,716.59399287322,525.960144820454
76373,0.99260002374649,0.804099977016449,0.664200007915497,0,0,72.4246093237983,39.1748505197958
76378,1.02886247634888,0.840324997901917,0.700500011444092,0,0,190.313228704125,102.941422204869
76409,1.2708375453949,1.08197498321533,0.942737519741058,0,0,2343.67995248549,1267.7087617329
76449,0.985400021076202,0.796500027179718,0.657400012016296,0,0,116.654048183147,63.098785658236
76459,0.930374979972839,0.741568744182587,0.602468729019165,0,0,317.347041275434,171.654676786493
76525,1.24356245994568,1.05472505092621,0.915500044822693,0,0,3822.96325342663,2067.86084721687
76540,1.07466244697571,0.886162519454956,0.746262490749359,0,0,293.956718765589,159.002728830014
76558,1.31677961349487,1.12804222106934,0.98864221572876,0,0,91.038731909355,49.2433269210448
76602,1.35533750057221,1.16643750667572,1.02753746509552,0,0,3192.41184791963,1726.79228935491
76615,0.937437534332275,0.748837471008301,0.609075009822845,0,0,592.263569889027,320.358467036967
76628,1.36672496795654,1.17782497406006,1.03912496566773,0,0,1156.95234836101,625.801584968665
76630,1.00389063358307,0.814990639686584,0.675890624523163,0,0,62.354045730927,33.7276299260743
76651,1.09014689922333,0.901623427867889,0.761746883392334,0,0,699.061018265182,378.125766233937
76657,1.0731999874115,0.884500026702881,0.745000004768372,0,0,237.513595731143,128.472347949957
